"('Saletti Spaghetti!', 1)","('De Globi als Lehrer', 2)","('E überflüssigi Erfindig', 3)","('Hüt isch Schuelreis', 4)","('De Schuelreise-Song - Lied', 5)","('Im Sauriermuseum', 6)","('En Superspannende Reiseplan', 7)","('Em Tschieri sin Brunne isch kaputt', 8)","(""S' gaat wiiter mit Em Tschieri sin Brunne isch kaputt"", 9)","('De Fürscht Globi vo Liechteschtei', 10)","(""S' Lied vo de Windrose"", 11)","('Em Federico Rigatoni sini feine Ravioli', 12)","(""D' Tier-Konferänz bim Löie-König Nobel"", 13)","(""S' Chlage-Lied vo de Tier"", 14)","(""D' Gepäck-Sortieraalaag spukt"", 15)","(""S' gaat wiiter mit D' Gepäck-Sortieraalaag spukt"", 16)","('I de Skymetro', 17)","(""S' Flüüger-Lied"", 18)","(""S' Gaschtspiil im Cockpit"", 19)","('En Super-Füürwehr-Iisatz', 20)","('Tschüss mitenand', 21)"
"('En Baum wo cha rede!', 1)","('Uf em Wäg is Tier-Riich', 2)","(""D' Tier-Konferänz bim Löie-König Nobel"", 3)","(""S' Chlage-Lied vo de Tier"", 4)","('De Globi im Tier-Riich', 5)","(""De Fuchs fangt aa z' Leidwärche"", 6)","(""S' gaat wiiter mit De Fuchs fangt aa z' Leidwärche"", 7)","(""De nöchscht bös' Streich"", 8)","(""S' gaat wiiter mit De nöchscht bös' Streich"", 9)","('De Spatze-Gsangs-Verein', 10)","('De Spatze-Choral - Lied', 11)","('De Hoppela als Pöschtler', 12)","('Mer cha us allem öppis mache', 13)","('De Storch wird Schniider', 14)","('E läbigi Rutschbahn', 15)","(""S' gaat wiiter mit E läbigi Rutschbahn"", 16)","('En nöie Fuetterplatz', 17)","(""S' gaat wiiter mit En nöie Fuetterplatz"", 18)","(""De Füchsli plaaged s' Krokodil"", 19)","('Bärestarchi Understützig', 20)","('Em Fuchs sin letschte Streich', 21)","('Es glücklichs Ändi', 22)","(""S' Zoo-Lied"", 23)"
"('De Zaubertrank', 1)","('En spannende Ferie-Job', 2)","('De Globi trifft de Zauberer Merlin', 3)","(""S' gaat wiiter mit De Globi trifft de Zauberer Merlin"", 4)","(""D' Rettig im letschte Momänt"", 5)","('En nöie Blasbalg für de Schmied', 6)","(""S' gaat wiiter mit En nöie Blasbalg für de Schmied"", 7)","('Em Cedric sini Trumpete', 8)","(""S' gaat wiiter mit Em Cedric sini Trumpete"", 9)","('Es gspässigs Stedtli', 10)","(""S' gaat wiiter mit Es gspässigs Stedtli"", 11)","('Es cha nöd jede König wärde', 12)","(""S' gaat wiiter mit Es cha nöd jede König wärde"", 13)","('De Artus günnt', 14)","('Wilkumme i de Anderscht-Wält', 15)","(""S' gaat wiiter mit Wilkumme i de Anderscht-Wält"", 16)","('De Ossi mag nüme singe', 17)","('Es nöis Lied für de Ossi - Lied', 18)","(""S' gaat wiiter mit Es nöis Lied für de Ossi"", 19)","(""D' Widerbegägnig mit em König Artus"", 20)","('Zrugg im Kelte-Institut', 21)","('De ABC-Rap vo de Höhlebewohner - Lied', 22)","(""S' Höhlebewohner-Lied"", 23)"
"(""S' Mitenand Lied"", 1)","('Mer sött Sprache chöne!', 2)","('Najma-Nashorn-Lied', 3)","(""S' Lied vo de Windrose"", 4)","('De Spatze-Choral', 5)","('Pinguin-Song', 6)","('Reiselied', 7)","(""S' Alpe-Reiselied"", 8)","(""S' Klagelied vo de Tier"", 9)","('Sport isch gsund', 10)","(""S' Nordpol-Lied"", 11)","('Es nöis Lied für de Ossi', 12)","(""S' Tanzlied"", 13)","(""S' Zwärgelied"", 14)","('De ABC-Rap vo de Höhlebewohner', 15)","('Eleige chunnt mer halb so wiit', 16)"
"('Es unerwartets Aagebot', 1)","('De Globi wird Tierpfläger', 2)","(""S' gaat wiiter mit De Globi wird Tierpfläger"", 3)","(""Aakunft in Nairobi, z' Kenia"", 4)","('Najma-Nashorn - Lied', 5)","('Irgendöppis stimmt nöd', 6)","(""S' gaat wiiter mit Irgendöppis stimmt nöd"", 7)","(""S' gheimnissvoll Amulett"", 8)","('Bitte echli mee Uufmerksamkeit', 9)","(""S' gaat wiiter mit Bitte echli mee Uufmerksamkeit"", 10)","('E gföhrlichi Rettig', 11)","('E pfiffigi Erfindig', 12)","('E ganz e wichtigi Begägnig', 13)","('En nöie Plan', 14)","('Uf em Nashorn-Bärg', 15)","(""S' gaat wiiter mit Uf em Nashorn-Bärg"", 16)","('Jambo Mgeni - Willkumme', 17)","('Am Ziil vome Traum', 18)","(""Wo steckt ächt d' Najma"", 19)","('Najma-Nashorn - Lied Reprise', 20)","(""S' Lied vo de Tier - Lied"", 21)"
"('En Superspannende Reiseplan', 1)","(""S' Lied vo de Windrose - Lied"", 2)","('Au Bäre händ gärn Cervelat', 3)","('De Globi lernt schnitze bim Hugo', 4)","('En unfreiwillige Schanze-Sprung', 5)","(""S' Schloss Neuschwanschtei ohni Schwan"", 6)","(""S' gaat wiiter mit S' Schloss Neuschwanschtei ohni Schwan"", 7)","('De Fürscht Globi vo Liechtesschtei', 8)","(""S' Alpe-Reiselied - Lied"", 9)","('Mit em Toni zoberscht uf em Gipfel', 10)","('Em Tschieri sin Brunne isch kaputt', 11)","(""S' gaat wiiter mit Em Tschieri sin Brunne isch kaputt"", 12)","('E Reise Gsellschaft als Förderband', 13)","(""Immer wider s' Chileli vo Wasse"", 14)","('De bös Wolf wird zum liebe Rolf', 15)","(""S' gaat wiiter mit De bös Wolf wird zum liebe Rolf"", 16)","('E schöni Wäterfrosch-Fählprognose', 17)","('Em Federico Rigatoni sini feine Ravioli', 18)","(""S' gaat wiiter mit Em Federico Rigatoni sini feine Ravioli"", 19)","('̈Ntli am Meer', 20)","(""S' Lied vo de Windrose - Lied Reprise"", 21)"
"('De Stubehocker', 1)","('E Turnhalle volle Spiilsache', 2)","(""S' gaat wiiter mit E Turnhalle volle Spiilsache"", 3)","('De guet Wille eilei langed nöd', 4)","('Sport isch gsund - Lied', 5)","('Es abverheits Interview', 6)","(""D' Löffel-Olympiade"", 7)","(""S' gaat wiiter mit D'Löffel-Olympiade"", 8)","('En Schuss hine use', 9)","('En Tennis-Mätsch-Tätsch', 10)","('Gschwind wie de Wind', 11)","('Eleige chunnt mer halb so wiit - Lied', 12)","('Globi als Schiedsrichter', 13)","('De Läbesretter', 14)","(""S' gaat wiiter mit De Läbesretter"", 15)","('Di verdient Anerchännig', 16)","('Sport isch gsund - Lied Reprise', 17)"
"('En prächtige Fang', 1)","('De Zauberring vom Ali', 2)","('Begägnig mit em Maiechäfer Mainrad Maier', 3)","(""S' gaat wiiter mit Begägnig mit em Maiechäfer Mainrad Maier"", 4)","('E super Idee vom Ritter Heugümper', 5)","('De Läbesretter Fridolin Frosch', 6)","('Audiänz bi de Ameisia de Zwoote vo Ameisianie', 7)","(""S' gaat wiiter mit Audiänz bi de Ameisia de Zwoote vo Ameisianie"", 8)","('De Hirschchäfer schimpft wie en Rohrspatz', 9)","('Im Zwärgeland', 10)","('Zwärgelied - Lied', 11)","('De Kommandant Ferdi Pferdli hilft', 12)","(""S' gaat wiiter mit De Kommandant Ferdi Pferdli hilft"", 13)","('E Begägnig mit zwei truurige Gselle', 14)","('Päch uf dr Entdeckigs-Tour', 15)","('Uf Bsuech bim Riis Goli', 16)","(""S' gaat wiiter mit Uf Bsuech bim Riis Goli"", 17)","('I de Höhli vo de Familie Zottelfass', 18)","(""D' Höhlemänsche leeret öppis Gschiids"", 19)","('De ABC-Rap vo de Hühlebewohner - Lied', 20)","(""S' gaat wiiter mit D' Höhlemänsche leeret öppis Gschiids"", 21)","('Em Globi sis Lied - Lied', 22)"
"(""D' Vorgschicht"", 1)","('En Unfall', 2)","('De Globi spändet Bluet', 3)","(""S' Rot Chrüz, de Globi macht sich kundig"", 4)","(""S' gaat wiiter mit S Rot Chrüz, de Globi macht sich kundig"", 5)","('De Globi gaht go Chleider chaufe', 6)","(""S' gaat wiiter mit De Globi gaht go Chleider chaufe"", 7)","('Zweimal Wiehnachte', 8)","('En unfreiwilligi Reis - Lied', 9)","('En unfreiwilligi Reis', 10)","(""S' Erdbebe i de Türkei"", 11)","(""S' Mitenand Lied - Lied"", 12)","('Kei Wasser in Afgahnischtan', 13)","(""S' gaat wiiter mit Kei Wasser in Afgahnischtan"", 14)","(""D' Mekonger Dorfmusikante"", 15)","('De Globi wird Babysitter', 16)","('En Überraschig', 17)","(""S' Flüügerlied - Lied"", 18)"
"('Im Museum für Meerestiere', 1)","('De Globi wott verreise', 2)","(""S' Reiselied - Lied"", 3)","(""D' Aakunft bim Onkel Willi"", 4)","(""S' gaat wiiter mit D' Aakunft bim Onkel Willi"", 5)","('Uf dä Suechi nach dä Rieseschmätterling', 6)","('Am Bootsränne gits en Unfall', 7)","(""S' Insellied - Lied"", 8)","('Uf Bsuech bi de Oma Hagen', 9)","('Schritt für Schritt Lied - Lied', 10)","('De Fass-Bewohner John Robinson', 11)","('De Globi hät e Glanzidee', 12)","('E gförlichi Unterseebotfahrt', 13)","(""D' Vulkaninsle - Und kei Schmätterling"", 14)","('Doch na e Rieseüberraschig', 15)","(""Im Heifluug über d' Vulkaninsle"", 16)","(""S' Reiselied - Lied Abspann"", 17)"
"('En Traum wird wahr & Ab uf Paris', 1)","('Reiselied - Lied', 2)","('Underwägs im Zug', 3)","('En erschti Begägnig', 4)","('Verusse pfuuse bim Jacques', 5)","('E tüüri Morgewösch', 6)","(""S' gaat wiiter mit E tüüri Morgewösch"", 7)","('Nöii Chleider', 8)","('De muetig Läbesretter Globi', 9)","('Mer sött Sprache chöne - Lied', 10)","('Gratis is Museum', 11)","('Im Cafe de la Paix', 12)","('Am Pfärderänne', 13)","(""S' gaat wiiter mit Am Pfärderänne"", 14)","('Im Flüüger', 15)","('En ganz en feine Znacht', 16)","('Bim fische mit em Marc', 17)","('Uf de Poscht & Wider diheime', 18)","('Reiselied - Lied Abspann', 19)"
"('Begägnig uf em Jahrmärt', 1)","(""De Globi zieht s' gross Los und chauft es Sägelschiff"", 2)","(""S' Seeräuberschiff"", 3)","(""D' Wasservögel als Retter"", 4)","(""Bim 'Grosse Bär'"", 5)","('Mit em Paddelboot uf em Fluss', 6)","('Bim Maharadscha Nerusaguri', 7)","(""S' Zauberschiff"", 8)","(""Landig z' Afrika"", 9)","('E Seeräuberschlacht', 10)","('De Globi bezieht e Schiffskabine', 11)","(""D' Frau vom Emir Bengasalin verlürt ihri Halschetti"", 12)","('Beim Meeresherrscher Neptun', 13)","('Seeräuber und gfangni Matrose', 14)","(""S' gaat wiiter mit Seeräuber und gfangni Matrose"", 15)","('Im Seeräuberpalascht', 16)","('Befreiig vo de Meerjumpfere Sibyll', 17)","(""D' Halschetti und d' Muschle"", 18)","('Schluss-Lied', 19)","(""S' Zoo-Lied"", 20)","('Tschau Globi! - Lied', 21)"
"('Globi und Squidney', 1)","('De Maestro wird us de Kapälle grüehrt', 2)","(""S' gaat wiiter mit De Maestro wird us de Kapälle grüehrt"", 3)","(""De Maestro und s' Schatteorcheschter"", 4)","('De Globi im Labor', 5)","('Bi de Lucinda und em Benji im Üebigsruum', 6)","('De Globi und de Squidney im Theater', 7)","('De Squidney passt uf', 8)","('De Benji verlüürt sin Schatte', 9)","('E mischteriösi Chranket?', 10)","('Uf em Polizeiposchte', 11)","('De Globi hät en Plan', 12)","(""S' Ei chunt weg"", 13)","('De Globi blibt starch!', 14)","('Zwei händ sich gfunde', 15)","(""S' Schlusskonzert - Lied"", 16)","('Räuber und Poli-Lied', 17)","(""S' Mitenand Lied - Lied"", 18)"
"('Bim Globi deheim', 1)","('Bim Hans deheim', 2)","('Werbe-Song 1 - Lied', 3)","('De Herr Gröbli häd es Problem', 4)","('E gföhrlichi Begägnig', 5)","('Im Gfängnis', 6)","('Werbe-Song 2 - Lied', 7)","('En spezielle Hundespaziergang', 8)","('Zwee tolli Uufträg vom Dir. Steiner', 9)","(""S' gaat wiiter mit Zwee tolli Uufträg vom Dir. Steiner"", 10)","('Es Büsi und Vögel füettere', 11)","(""De Sturm macht en Strich dur d' Rächnig"", 12)","('De Grunzli muess dra glaube', 13)","('Werbe-Song 3 - Lied', 14)","('Tschau Globi! - Lied', 15)"
"('De Pip schlüüfft us', 1)","(""S' gaat wiiter mit De Pip schlüüfft us"", 2)","('Bim Profässer Federkiel', 3)","('En Plasticsack voll Zierfisch', 4)","('E Chischte mit Tropevögel', 5)","(""S' gaat wiiter E Chischte mit Tropevögel"", 6)","(""D' Schildchrott Ismelda"", 7)","(""En Golfplatz isch z' verchaufe"", 8)","('Bsuech i me ne Tierpark', 9)","('Us em Golfplatz wird en Zoo', 10)","('De Zirkus Gämperli brännt', 11)","('De Gorilla Jimmy het Heiweh', 12)","('Us em Jimmy wird en Flugpassagier', 13)","('Affe als Öpfelpflücker', 14)","('De Elifant Jumbo tuet wie-n-e Sau', 15)","(""S' Chamäleon als Flügefänger"", 16)","('En gschpässige Bsuech', 17)","('De Gorilla Jimmy isch wieder da - Lied', 18)","(""S' Lied vo de Tier - Lied"", 19)","(""S' Zoo - Lied"", 20)"
"('Mit em Wanderlied dur de Märliwald', 1)","('De Pförtner vom Schlaraffeland', 2)","('De Globi fangt en Bankräuber', 3)","(""S' gaat wiiter mit De Globi fangt en Bankräuber"", 4)","('De Globi im Zirkus uf em höche Seil', 5)","(""S' gaat wiiter mit De Globi im Zirkus uf em höche Seil"", 6)","('De Globi uf de Tigerjagd (Tiger-Song) - Lied', 7)","(""S' gaat wiiter mit De Globi uf de Tigerjagd"", 8)","('Schloss Greenstone', 9)","('Es Pferderenne uf Schloss Greenstone', 10)","(""S' gaat wiiter mit Es Pferderenne uf Schloss Greenstone"", 11)","('Na mee vo Es Pferderenne uf Schloss Greenstone', 12)","('De Globi baut e Strass', 13)","('Bergstiige mit Absturz', 14)","('Globi take it easy', 15)","('Schlaraffe-Song 1 - Lied', 16)","('Vom Überfluss zum Überdruss', 17)","('Schlaraffe-Song 2 - Lied', 18)","(""D' Erde cha nur schöner werde - Lied"", 19)"
"('Holzbodenstep', 1)","('Puurebüebli', 2)","('D Füürwehr', 3)","('Geburtstags-Lied', 4)","('Wanderlied', 5)","(""Nur wenn's guet isch, dörf mer laufe"", 6)","(""Chinde, hüt nämed mer d'Isebahn"", 7)","('Mir fahred uf Madagaskar', 8)","('Ahoi', 9)","('Es rollt bi de Poscht', 10)","('Iiscreme isch e heissi Sach', 11)","('Bäsetanz', 12)","('Tü-Ta-Ta Poschtauto', 13)","('S Höölebewoner-Lied', 14)","('Ich wünsch allne en Guete, Im Hotel Globi isch Sänneball - Medley', 15)","('Hopp Schwiiz', 16)","(""S' isch lässig, Sportreporter z' si"", 17)","('Hollywood-Song', 18)","('Cowboy-Lied', 19)","('Isebahnfahre', 20)"
"('De Alfons het Geburtstag', 1)","(""S' Isebahn-Lied"", 2)","(""D' Bähnlerpfiffe und d' Hünd"", 3)","('Chlätterpartie uf em Güeterwage', 4)","('De Globi als Kondiktör', 5)","(""S' gaat wiiter mit De Globi als Kondiktör"", 6)","('De Globi fangt en Poschträuber', 7)","('De Globi reist uf em Puffer', 8)","(""S' Puffer-Lied"", 9)","('De Globi und de Zirkus-Elifant', 10)","('Gigampfi-Fahrt uf de Draisine', 11)","(""S' Draisine-Lied"", 12)","('De Globi uf de Dampfloki', 13)","('Wer isch zerscht im Tessin', 14)","('De Globi und di schwer Kofere', 15)","('Schoggi-Iis im Spiiswage', 16)","(""D' Zugs- Taufi"", 17)","(""S' Globiexpress-Lied"", 18)"
"('De Globi trifft de Panda im Zoo', 1)","(""S' gaat wiiter mit De Globi trifft de Panda im Zoo"", 2)","('De Globi und de Panda fahred stromabwärts as Meer', 3)","('Ahoi - Lied', 4)","(""De sinkendi Öltanker und d' Wasservögel"", 5)","(""S' gaat wiiter mit De sinkendi Öltanker und d' Wasservögel"", 6)","('Im Schlepptau vo me ne Wal', 7)","(""Landig z' Weschtafrika"", 8)","('De Tierfänger im eigene Chefi', 9)","(""S' gaat wiiter mit De Tierfänger im eigene Chefi"", 10)","('Na mee vo De Tierfänger im eigene Chefi', 11)","('Gfesslet im Urwald am Amazonas', 12)","(""Sturm lis und Pinguin z' Südamerika"", 13)","('De Globi befreit en Delphin und e Schildchrot', 14)","('Ahoi - Lied Reprise', 15)","('Im Tandem dur China', 16)","('Tandem Lied - Lied', 17)","(""S' gaat wiiter mit Im Tandem dur China"", 18)"
"('De Hans i de Gletscherspalte', 1)","(""S' gaat wiiter mit De Hans i de Gletscherspalte"", 2)","('Na mee vo De Hans i de Gletscherspalte', 3)","('De Globi üebt sich als Samariter', 4)","('De Globi Rettet de Fischer Ramseier', 5)","(""S' gaat wiiter mit De Globi Rettet de Fischer Ramseier"", 6)","('De Globi wird Flughälfer', 7)","('Steischlag i de Berge', 8)","('De Globi im Adlerhorscht', 9)","(""S' gaat wiiter mit De Globi im Adlerhorscht"", 10)","('De Globi und de Lawinehund Bello', 11)","('Wiehnacht im Schnee', 12)","('Spital-Song - Lied', 13)","(""S' Flüügerlied - Lied"", 14)","(""S' Mitenand Lied - Lied"", 15)"
"('Sali zäme', 1)","('Hollywood-Song 1 - Lied', 2)","('En Kinobsuech mit Folge', 3)","('Theaterprob uf em Estrich obe', 4)","('De Schauspiler-Wettbewerb', 5)","(""S' gaat wiiter mit De Schauspiler-Wettbewerb"", 6)","('Im Cabriolet dur Hollywood', 7)","('Hollywood-Song 2 - Lied', 8)","('Uf de Wildwescht-Strass', 9)","('Achtung Aufnahme', 10)","(""S' gaat wiiter mit Achtung Aufnahme"", 11)","('De Globi und sin Stuntman', 12)","('En Poschtkutsche-Überfall im Filmstudio', 13)","('Cowboy-Lied 1', 14)","('De Filmproduzent und sis vertätscht Auto', 15)","('De Globi als Unghür imene Gruselfilm', 16)","('De Globi wird Filmstar', 17)","('Cowboy-Lied 2', 18)","('De Globi günnt de Golden Globe', 19)","('Hollywood-Song 3 - Lied', 20)"
"('Sali mitenand', 1)","('Bim Zmittag', 2)","(""D' Fahrt uf Basel"", 3)","('Zeerscht dur de Schwiizer Zoll', 4)","('Und dänn dur de Düütsch', 5)","('Aakunft im Europa-Park: Und scho die erschte Probleem', 6)","('Was isch au mit em Charly los', 7)","('De Clown Peppino redt plötzli hinderschi', 8)","(""S' gaat wiiter mit De Clown Peppino redt plötzli hinderschi"", 9)","('Europa-Park-Lied - Lied Reprise', 10)","('De gheimnisvoll Matterhorn-Felse', 11)","('Uf Raabe-Jagd', 12)","('I de spanische Arena', 13)","(""D' Begägnig mit em Geischterfräulein Gisela"", 14)","('De Matterhorn-Geischt isch gschuld an allem', 15)","(""S' gaat wiiter mit De Matterhorn-Geischt isch gschuld an allem"", 16)","(""Heizue: Zrugg i d' Schwiiz"", 17)","('Europa-Park-Lied', 18)","('Es gwundrigs ändi', 19)","(""Chinde hüt nämed mer d' Isebah - Lied"", 20)"
