"('Saletti Spaghetti!', 1)","('De Globi als Lehrer', 2)","('E überflüssigi Erfindig', 3)","('Hüt isch Schuelreis', 4)","('De Schuelreise-Song - Lied', 5)","('Im Sauriermuseum', 6)","('En Superspannende Reiseplan', 7)","('Em Tschieri sin Brunne isch kaputt', 8)","(""S' gaat wiiter mit Em Tschieri sin Brunne isch kaputt"", 9)","('De Fürscht Globi vo Liechteschtei', 10)","(""S' Lied vo de Windrose"", 11)","('Em Federico Rigatoni sini feine Ravioli', 12)","(""D' Tier-Konferänz bim Löie-König Nobel"", 13)","(""S' Chlage-Lied vo de Tier"", 14)","(""D' Gepäck-Sortieraalaag spukt"", 15)","(""S' gaat wiiter mit D' Gepäck-Sortieraalaag spukt"", 16)","('I de Skymetro', 17)","(""S' Flüüger-Lied"", 18)","(""S' Gaschtspiil im Cockpit"", 19)","('En Super-Füürwehr-Iisatz', 20)","('Tschüss mitenand', 21)"
"(""S' usverchaufti Stadion"", 1)","('De Globi verchleidet sich als Sportreporter', 2)","(""S' isch lässig Sportreporter z' si - Lied"", 3)","(""S' gaat wiiter mit S' isch lässig Sportreporter z' si"", 4)","('Reporter si das isch en Chrampf - Lied', 5)","(""S' erscht Interview"", 6)","(""S' gaat wiiter mit S' erscht Interview"", 7)","('E vercheerti Fuessball-Reportage', 8)","(""S' Mikrofon als Tennisball"", 9)","(""S' gaat wiiter mit S' Mikrofon als Tennisball"", 10)","('Uf de Suechi nach em Stadion', 11)","(""S' gaat wiiter mit Uf de Suechi nach em Stadion"", 12)","('De chuderwelsch Ländermatch', 13)","('Mit Rollerblades as Velorenne', 14)","('De Puck im Schnabel', 15)","('Mit em Snowboard uf de Bobbahn', 16)","('De Globi het Bsuech', 17)","('Wenn s drum gaht Sportreporter z si - Lied', 18)"
"('De Globi bewirbt sich', 1)","('Hotelbesichtigung', 2)","('Grossbetrieb uf em Flohmärt', 3)","('Alles für de Hund', 4)","('De Globi chauft i', 5)","('Bi Räge im Indianerzält', 6)","(""D' Chind hälfet i de Hotelchuchi"", 7)","('En guete mitenand - Lied', 8)","('Mit em Hund is Bett', 9)","(""S' gaat wiiter mit Mit em Hund is Bett"", 10)","(""D' Rucksack-Familie"", 11)","('De Staubsuger als Wasserpumpi', 12)","('De Schwingerkönig Balthasar griift i', 13)","(""Us em Hotel Bögli wird's Hotel Globi"", 14)","('Säneball im Hotel Globi', 15)","('Säneball-Lied', 16)","('Ich wünsche allne en guete, Im Hotel Globi isch Säneball - Lied Medley', 17)"
"('De Globi als Velokurier', 1)","('De Globi als Sportreporter', 2)","(""S' gaat wiiter mit De Globi als Sportreporter"", 3)","('De Globi als Kamerama', 4)","('De Globi im Helikopter', 5)","(""S' gaat wiiter mit De Globi im Helikopter"", 6)","('Tessiner Bummelwalzer', 7)","('Em Globi sin Fründ git uf', 8)","('De Globi wird Velorennfahrer', 9)","('Tour-De-Suisse-Rap - Lied', 10)","('De Globi und de Gleitschirm', 11)","(""S' gaat wiiter mit De Globi und de Gleitschirm"", 12)","('Problem mit em Sattel', 13)","(""S' Velo-Sägel"", 14)","(""D' Banane und de Massesturz"", 15)","('De Globi am Ziel', 16)","('Schluss-Song - Lied', 17)","('Hopp Schwiiz - Lied', 18)"
"('Güggerüggü', 1)","('De Globi isch gwäsche', 2)","('De Glöbeli chunnt', 3)","(""S' isch wieder Morge"", 4)","('De Früelig isch da', 5)","('De Gugger uf em Tanneascht', 6)","('Zoberscht uf em Tannebaum', 7)","('Es chömed sibe Häsli', 8)","('En Has gaht go spaziere', 9)","('Alli Blüemli sind jetzt wach', 10)","('Ich han es luschtigs Büseli', 11)","('Mis chätzli fangt e Mus', 12)","('Hündli, Hündli, bell e mal', 13)","('Alli Hündli bissed', 14)","('Es chunnt en chline Tiggel-Taggel', 15)","('Tipsi, tapsi, tops', 16)","('Es isch emal en Ma gsi', 17)","(""S' chrücht es Schnäggli"", 18)","('Ja, feuf Säuli', 19)","('Es isch emal en Ma', 20)","('Null und eis isch eis', 21)","('De Globi macht e Reis', 22)","('Ich han es chlises Schiffli', 23)","('Uf em See', 24)","('De Globi macht en guete fang', 25)","('De Globi sitzt am Tisch', 26)","('Spinat han ich nüd gern', 27)","('Müllerli, Drüllerli', 28)","('De Müller', 29)","('Wänn ich trurig bin', 30)","('Wie mahlet de Müller', 31)","('Ribedi-Räbedi-Bum', 32)","('De Globi chunt', 33)","('Mir Musikante chömed', 34)","(""Mir singed s' Lied vom Trullalla"", 35)","('Figgerli, fäggerli, Ronimus', 36)","('Züri isch e schöni Stadt', 37)","('De Globi hät Geburtstag', 38)","('Hoppe, hoppe, hopperli - Hei', 39)","('Ich bin en schöne Königssohn', 40)","(""De Globi, dä chunt z' rite"", 41)","('Jetzt chunt de Herbscht', 42)","('Räbeliechtli', 43)","('Sige, sage, rumpumpum', 44)","('Min Vater isch en Jäger', 45)","('Wänn ich am Morge früe ufstah', 46)","(""Lueg use, wie s' hudlet"", 47)","(""Es nachtet scho, und s' schneielet"", 48)","(""Es schneit, dass s' Fetze git"", 49)","('Ich hett so gern en Tirggel', 50)"
"('De Pöschtler Schmid im Spital', 1)","(""S' gaat wiiter mit De Pöschtler Schmid im Spital"", 2)","('Na mee vo De Pöschtler Schmid im Spital', 3)","('De Globi suecht e Strass', 4)","('Poscht verträge mit In-Line Skates', 5)","(""S' Expresspäckli und de bissig Fido"", 6)","(""S' gaat wiiter mit S' Expresspäckli und de bissig Fido"", 7)","('De gsungeni Geburtstags-Fax', 8)","('De Globi im Zirkus', 9)","(""S' gaat wiiter mit De Globi im Zirkus"", 10)","('E gschpässigs Päckli', 11)","('De Globi als Poschtautofahrer - Lied', 12)","(""Mit eme Flugpaket dur d' Luft"", 13)","(""S' gaat wiiter mit Mit eme Flugpaket dur d' Luft"", 14)","('Wiehnachtsposcht', 15)","(""S' gaat wiiter mit Wiehnachtsposcht"", 16)","('Es rollt bi de Poscht - Lied', 17)","(""D' Erde cha nur schöner werde - Lied"", 18)"
"('Im Museum', 1)","('De Raubtiersaurier Friss-Frass', 2)","(""D' Höölebewoner-Familie Spaltestei"", 3)","(""S' Höölebewoner-Lied"", 4)","('Ritt uf em Brontosaurier Bronti', 5)","(""S' gaat wiiter mit Ritt uf em Brontosaurier Bronti"", 6)","(""S' Riiter-Lied"", 7)","(""De Globi Bringt s' Füür id Hööli"", 8)","(""S' Lied am Füür - Lied"", 9)","('Bad am Kratersee', 10)","(""S' gaat wiiter mit Bad am Kratersee"", 11)","('Bim Säbelzahtiger', 12)","(""S' Mammut als Lift"", 13)","('De Bumerang', 14)","('Erdbebe und Vulkanusbruch', 15)","(""D' Höölebewoner werdet Pfaalbauer"", 16)","(""S' Pfaalbauer-Lied"", 17)"
"('Räuber plündered es Purehuus', 1)","(""S' gaat wiiter mit Räuber plündered es Purehuus"", 2)","('̈Berfall uf de Prinz Waldemar', 3)","(""S' gaat wiiter mit Überfall uf de Prinz Waldemar"", 4)","(""S' Wundertrünkli vom Chrüter-Elsi"", 5)","('Im Wasserschloss vom Herzog Neidhart', 6)","(""S' gaat wiiter mit Im Wasserschloss vom Herzog Neidhart"", 7)","(""Es Fäschtässe im 'Bäre'"", 8)","('Uf de Burg vom Raubritter Kuno', 9)","(""S' gaat wiiter mit Uf de Burg vom Raubritter Kuno"", 10)","('Im Burgverlies', 11)","(""S' gaat wiiter mit Im Burgverlies"", 12)","(""D' Rüschtig vom Ritter Adalbert"", 13)","(""D' Raubritter und s' Wäschpinäscht"", 14)","('Empfang bim König Dagobert und de Prinzessin Kunigund', 15)","('Em Globi sis Lied - Lied', 16)","('Räuber und Poli - Lied', 17)","(""S' Chlinscht isch plötzli riisegross - Lied"", 18)"
"('De Globi gwünnt en Troschtpriis', 1)","(""S' gaat wiiter mit De Globi gwünnt en Troschtpriis"", 2)","('Am Bahnschalter', 3)","('Uf em Schtumpegleis', 4)","('Fründschaft im Zug', 5)","('Im Bundeshuus und am Bäregrabe', 6)","(""S' gaat wiiter mit Im Bundeshuus und am Bäregrabe"", 7)","('Na mee vo Im Bundeshuus und am Bäregrabe', 8)","(""Grossi Wösch z' Lugano"", 9)","('De Hund uf de Sässelbahn', 10)","(""En Stadtbummel z' Basel"", 11)","('Alpechäs im Bündnerland', 12)","('De Polizischt a de Bahnhofstrass', 13)","(""Uf em Springbrunne z' Genf"", 14)","(""S' gaat wiiter mit Uf em Springbrunne z' Genf"", 15)","('Tü-Ta-Ta Poschtauto - Lied', 16)","(""S' Alpe-Reiselied - Lied"", 17)","('Isebahnfahre - Lied', 18)"
"('Es gheimnisvolls Ei', 1)","(""S' gaat wiiter mit Es gheimnisvolls Ei"", 2)","('Flug über de Urwald', 3)","(""S' gaat wiiter mit Flug über de Urwald"", 4)","('De Fallschirm als Sprungtuech', 5)","(""S' gaat wiiter mit De Fallschirm als Sprungtuech"", 6)","('Mir gönd dur Madagaskar - Lied', 7)","('E Überraschig i de Hauptstadt', 8)","('Fahrt mit em Ochsechare', 9)","('Bi de fleischfrässende Pflanze', 10)","(""S' Chamäleon seit grüezi"", 11)","('Im Riich vom Madagaskar-Vogel', 12)","(""S' gaat wiiter mit Im Riich vom Madagaskar-Vogel"", 13)","('Na mee vo Im Riich vom Madagaskar-Vogel', 14)","('Wider glücklich deheime', 15)","(""S' gaat wiiter mit Wider glücklich deheime"", 16)","('Mir fahred uf Madagaskar - Lied', 17)","(""S' Flüügerlied - Lied"", 18)"
"('Ich, De Globi', 1)","('Iiscreme isch e heissi Sach', 2)","('Wanderlied', 3)","('Isebahn-Rap', 4)","('Cowboy-Song', 5)","('Tätü-Täta', 6)","('De Globi macht Musig', 7)","('Bäsetanz', 8)","('Buure-Polka', 9)","('Seemaa ahoi!', 10)","('Geburi, Geburi, Geburtstag', 11)","('Im Verchehr', 12)","('Wär ich en Sunnestrahl', 13)"
"(""De Fritz rännt über d' Strass"", 1)","(""S' gaat wiiter mit De Fritz rännt über d' Strass"", 2)","(""Na mee vo De Fritz rännt über d' Strass"", 3)","('Im Spital', 4)","('Verkehrs-Song 1 - Lied', 5)","('De Globi wott hälfe', 6)","('De Globi macht e Prüefig', 7)","('De Globi git es Inserat uf', 8)","('De Globi als Verchehrserzieher', 9)","(""S' gaat wiiter mit De Globi als Verchehrserzieher"", 10)","(""D' Frau Schneebeli und de Fuessgängerteppich"", 11)","('De Stressing-Johnny taucht uf', 12)","('De Globi baut e Chinderstrass', 13)","('Verkehrs-Song 2 - Lied', 14)","('Räuber und Poli - Lied', 15)"
"('De Globi Verreist', 1)","(""S' gaat wiiter mit De Globi Verreist"", 2)","('De Globi wird Parkwächter', 3)","('De Globi bi de Murmeltier', 4)","(""S' gaat wiiter mit De Globi bi de Murmeltier"", 5)","('De Globi bi de Steiböck und Gemsli', 6)","('De Globi und di verboteni Füürstell', 7)","('De Globi und de Gleitschirm-Flüger', 8)","(""S' gaat wiiter mit De Globi und de Gleitschirm-Flüger"", 9)","('De Globi und de Waldbrand', 10)","(""S' gaat wiiter mit De Globi und de Waldbrand"", 11)","('De Globi und de Parksünder Stressing-Johnny', 12)","('De Globi im Adlerhorscht', 13)","('De Globi i Läbesgfahr', 14)","('Wanderlied - Lied', 15)","('Hopp Schwiiz - Lied', 16)","('Iiscreme isch e heissi Sach - Lied', 17)"
"('De Globi bim Fische', 1)","('Brand i de Konditorei Tanner', 2)","('Di erscht Führwehrüebig', 3)","(""S' gaat wiiter mit Di erscht Führwehrüebig"", 4)","('De Globi rettet es Büsi und en Hund', 5)","(""S' gaat wiiter mit De Globi rettet es Büsi und en Hund"", 6)","('De Globi löscht en Brand', 7)","('Mit em Führwehrschluch im Garte', 8)","(""S' gaat wiiter Mit em Führwehrschluch im Garte"", 9)","('Wasserschade', 10)","(""D' Führwehr hilft inere Entefamilie"", 11)","(""S' gaat wiiter mit D' Führwehr hilft inere Entefamilie"", 12)","('En Ibrächer i de Leihkassebank', 13)","('De Globi am Führwehrfäscht', 14)","(""S' Führwehrlied - Lied"", 15)","('Puurebüebli - Lied', 16)","('Bäsetanz - Lied', 17)"
"('Puurebüebli - Lied', 1)","(""De Nachbar vom 'Chnollehof'"", 2)","(""D' Anna und de Sepp hälfet puure"", 3)","('Uf em Vehmärt', 4)","('De Globi als Mälcher', 5)","('Ufregig uf de Weid', 6)","(""S' gaat wiiter mit Ufregig uf de Weid"", 7)","('Puurebüebli - Lied Reprise', 8)","('Glück im Stall', 9)","(""S' gaat wiiter mit Glück im Stall"", 10)","('Heue bim Gwitter', 11)","('De Globi und de Wätterfrosch', 12)","('Chuehandel mit eme Chälbli', 13)","(""S' gaat wiiter mit Chuehandel mit eme Chälbli"", 14)","('Na mee vo Chuehandel mit eme Chälbli', 15)","(""S' Läbe uf de Alp - Lied"", 16)"
"('De Globi verschickt Iiladige', 1)","(""S' gaat wiiter mit De Globi verschickt Iiladige"", 2)","('Na mee vo De Globi verschickt Iiladige', 3)","('De Globi verwütscht en Täschedieb', 4)","('Bim Gorilla im Zoo', 5)","('De Globi planget uf de Geburtstag', 6)","(""S' Sparsäuli und de Flohmärt"", 7)","('Wer wett wege dem au truurig sii - Lied', 8)","('De Globi macht Chueche', 9)","(""S' gaat wiiter mit De Globi macht Chueche"", 10)","('De Bello und de Malermeister Tüpfli', 11)","(""D' Stube voll Chind"", 12)","('Geburtstagsüberraschige', 13)","(""S' gaat wiiter mit Geburtstagsüberraschige"", 14)","('Na mee vo Geburtstagsüberraschige', 15)","('Wer wett wege dem au truurig sii - Lied Reprise', 16)","(""S' Mitenand Lied - Lied"", 17)"
"('De Globi und de Hans gsehnd es Ufo lande', 1)","(""S' gaat wiiter mit De Globi und de Hans gsehnd es Ufo lande"", 2)","('De Herr Schneck stiigt us', 3)","('De Globi startet in Wältruum', 4)","(""S' gaat wiiter mit De Globi startet in Wältruum"", 5)","('Na mee vo De Globi startet in Wältruum', 6)","('Landig uf em Planetoid Schnix-Öpsilon-Zeta', 7)","('Abentür uf de Riesewise', 8)","(""S' gaat wiiter mit Abentuer uf de Riesewise"", 9)","('De Globi im Spinnenetz', 10)","(""S' gaat wiiter mit De Globi im Spinnenetz"", 11)","('Bim Profässer Gastropodus im Museum', 12)","('Kampf mit em Chäfer und Heilflug dur de Wältruum', 13)","('Reiselied - Lied', 14)","(""S' Flüügerlied - Lied"", 15)","(""S' Chliinscht isch plötzli riisegross - Lied"", 16)"
"('De Globi bi de Familie Tell diheim', 1)","(""S' gaat wiiter mit De Globi bi de Familie Tell diheim"", 2)","('Na mee vo De Globi bi de Familie Tell diheim', 3)","('De Tell rettet de Globi bi Zwinguri', 4)","(""S' gaat wiiter mit De Tell rettet de Globi bi Zwinguri"", 5)","('De Globi macht en Holzbodetanz', 6)","(""De Apfelschuss z' Altdorf"", 7)","(""S' gaat wiiter mit De Apfelschuss z' Altdorf"", 8)","('Föhnsturm uf em Urnersee', 9)","(""S' gaat wiiter mit Föhnsturm uf em Urnersee"", 10)","('De Globi rettet de Tell bi de Tellsplatte', 11)","(""S' gaat wiiter mit De Globi rettet de Tell bi de Tellsplatte"", 12)","('I de Hohle Gass', 13)","(""De Globi und de Tell befreiet s' Land"", 14)","(""S' gaat wiiter mit De Globi und de Tell befreiet s' Land"", 15)","('Hopp Schwiiz - Lied', 16)","('Puurebüebli - Lied', 17)","('Wanderlied - Lied', 18)"
"(""De Globi und s' Lisi uf de Flucht"", 1)","(""S' gaat wiiter mit De Globi und s' Lisi uf de Flucht"", 2)","('De Fluss durab as Meer', 3)","(""S' gaat wiiter mit De Fluss durab as Meer"", 4)","(""Bim Kapitän Watermann uf sim Zweimaschter 'Brausewind'"", 5)","('De Globi wird Matros', 6)","(""Kampf gäge d' Seeräuber"", 7)","(""S' gaat wiiter mit Kampf gäge d' Seeräuber"", 8)","(""Na mee vo Kampf gäge d' Seeräuber"", 9)","('De Tintefisch Oktopus', 10)","(""S' gaat wiiter mit De Tintefisch Oktopus"", 11)","('Uf de Eierinsle', 12)","(""S' gaat wiiter mit Uf de Eierinsle"", 13)","('Vom Wal verschluckt', 14)","('Mit em Pingo am Südpol', 15)","('Heifahrt im Sturm', 16)","(""S' gaat wiiter mit Heifahrt im Sturm"", 17)","('Mir fahred uf Madagaskar', 18)","('Reiselied - Lied', 19)","(""S' Lied vo de Windrose - Lied"", 20)"
"('Im Kasperlitheater', 1)","('Dr Polizist verhaftet de Lätz', 2)","(""S' gaat wiiter mit Dr Polizist verhaftet de Lätz"", 3)","('Dr Globi und dä Kasper i de Spiis-Chammer vom König', 4)","(""S' gaat wiiter mit Dr Globi und dä Kasper i de Spiis-Chammer vom König"", 5)","(""S' Festesse im Königssaal"", 6)","(""S' gaat wiiter mit S' Festesse im Königssaal"", 7)","(""Na mee vo S' Festesse im Königssaal"", 8)","('I de Drachehöhli', 9)","(""S' gaat wiiter mit I de Drachehöhli"", 10)","('Affentheater mit Fix und Fax', 11)","(""S' Krokodil verschluckt dä Kasper"", 12)","(""S' gaat wiiter mit S' Krokodil verschluckt dä Kasper"", 13)","('Dä truurig Räuber Schniff-Chlau', 14)","('Hopp Schwiiz - Lied', 15)","('Eleige chunnt mer halb so wiit - Lied', 16)","(""S' chlinscht isch plötzli riisegross - Lied"", 17)"
"('Mit em Drümaschter uf Amerika', 1)","(""S' gaat wiiter mit Mit em Drümaschter uf Amerika"", 2)","('Verfolgig im Wildwescht-Express', 3)","('De Bär Petz und de Fallesteller Tripp-Trapp', 4)","(""S' gaat wiiter mit De Bär Petz und de Fallesteller Tripp-Trapp"", 5)","('Mit de Poschtkutsche uf Gun-City', 6)","(""S' gaat wiiter mit Mit de Poschtkutsche uf Gun-City"", 7)","('De Sheriff Silberstern und de Bankräuber Langfinger', 8)","(""S' gaat wiiter mit De Sheriff Silberstern und de Bankräuber Langfinger"", 9)","('Kampf im Western - Saloon', 10)","(""S' gaat wiiter mit Kampf im Western - Saloon"", 11)","('Mit de Familie Häckelspreu na tüüfer in Wilde Weschte', 12)","(""S' gaat wiiter mit Mit de Familie Häckelspreu na tüüfer in Wilde Weschte"", 13)","('Bi de Indianer', 14)","(""S' gaat wiiter mit Bi de Indianer"", 15)","('Cowboy-Lied', 16)","('Räuber und Poli-Lied', 17)","(""S' Tanzlied - Lied"", 18)"
"(""De Globi wett uf d' Schatzinsle - Teil 1"", 1)","(""De Globi wett uf d' Schatzinsle - Teil 2"", 2)","(""De Globi wett uf d' Schatzinsle - Teil 3"", 3)","(""De Globi wett uf d' Schatzinsle - Teil 4"", 4)","(""De Globi wett uf d' Schatzinsle - Teil 5"", 5)","(""De Globi wett uf d' Schatzinsle - Teil 6"", 6)","(""De Globi wett uf d' Schatzinsle - Teil 7"", 7)","(""De Globi wett uf d' Schatzinsle - Teil 8"", 8)","('De Globi im Urwald - Teil 1', 9)","('De Globi im Urwald - Teil 2', 10)","('De Globi im Urwald - Teil 3', 11)","('De Globi im Urwald - Teil 4', 12)","('De Globi im Urwald - Teil 5', 13)","('De Globi im Urwald - Teil 6', 14)","('De Globi im Urwald - Teil 7', 15)","('De Globi im Urwald - Teil 8', 16)"
